transaction_id;customer_id;transaction_date;online_order;order_status;id_product_big
15052;88;12.03.2017;False;Approved;79
15053;2422;19.05.2017;False;Approved;182
15054;2428;30.08.2017;True;Approved;120
15055;2513;15.09.2017;False;Approved;85
15056;2506;01.06.2017;False;Approved;98
15057;360;03.02.2017;False;Approved;21
15058;886;16.01.2017;True;Approved;76
15059;768;23.05.2017;False;Approved;112
15060;3216;09.11.2017;False;Approved;127
15061;816;23.06.2017;;Approved;101
15062;2606;18.02.2017;True;Approved;151
15063;373;21.05.2017;True;Approved;167
15064;1056;06.12.2017;False;Approved;100
15065;884;11.05.2017;False;Approved;85
15066;820;23.11.2017;;Approved;195
15067;1331;08.02.2017;False;Approved;184
15068;1638;03.12.2017;False;Approved;102
15069;32;14.01.2017;False;Approved;157
15070;849;29.10.2017;False;Approved;75
15071;3050;02.07.2017;False;Approved;137
15072;1705;15.12.2017;True;Approved;82
15073;3251;14.05.2017;True;Approved;134
15074;1263;04.03.2017;True;Approved;34
15075;2041;28.01.2017;True;Approved;35
15076;2538;09.10.2017;False;Approved;173
15077;1954;07.09.2017;True;Approved;132
15078;3058;06.12.2017;True;Approved;2
15079;3452;28.12.2017;False;Approved;10
15080;2689;29.12.2017;True;Approved;169
15081;1458;01.06.2017;False;Approved;6
15082;1677;24.04.2017;True;Approved;83
15083;1129;14.03.2017;False;Approved;48
15084;2880;22.09.2017;False;Approved;44
15085;2082;18.10.2017;True;Approved;46
15086;3422;01.11.2017;False;Approved;165
15087;3210;15.01.2017;False;Approved;58
15088;1467;18.11.2017;True;Approved;26
15089;1549;13.09.2017;True;Approved;171
15090;1502;07.05.2017;True;Approved;71
15091;1432;16.02.2017;True;Approved;79
15092;2610;14.08.2017;True;Approved;109
15093;380;20.06.2017;False;Approved;69
15094;3349;12.04.2017;True;Approved;135
15095;3429;22.03.2017;True;Approved;210
15096;894;03.01.2017;False;Approved;94
15097;1925;25.12.2017;False;Approved;77
15098;697;15.05.2017;True;Approved;45
15099;2951;04.09.2017;True;Approved;163
15100;1167;22.11.2017;True;Approved;7
15101;13;01.03.2017;True;Approved;204
15102;1375;24.05.2017;False;Approved;13
15103;1610;30.07.2017;False;Approved;137
15104;2027;16.12.2017;True;Approved;161
15105;2646;30.08.2017;True;Approved;133
15106;1954;09.07.2017;;Approved;100
15107;315;17.11.2017;True;Approved;80
15108;3094;08.04.2017;False;Approved;95
15109;842;17.01.2017;True;Approved;86
15110;883;13.11.2017;False;Approved;56
15111;1644;20.09.2017;True;Approved;35
15112;825;06.02.2017;;Approved;111
15113;3381;05.04.2017;True;Approved;34
15114;3296;13.03.2017;False;Approved;4
15115;1699;10.01.2017;;Approved;29
15116;2502;10.04.2017;False;Approved;102
15117;3215;25.03.2017;False;Approved;2
15118;1557;24.01.2017;False;Approved;76
15119;3386;07.10.2017;True;Approved;134
15120;1520;16.07.2017;True;Approved;165
15121;270;19.12.2017;True;Approved;67
15122;1801;01.06.2017;True;Approved;127
15123;3066;17.01.2017;True;Approved;170
15124;1001;10.02.2017;False;Approved;102
15125;2587;29.08.2017;True;Approved;117
15126;1270;24.03.2017;False;Approved;118
15127;1139;22.10.2017;True;Approved;56
15128;626;09.02.2017;False;Approved;83
15129;1068;17.01.2017;False;Approved;72
15130;3157;20.04.2017;True;Approved;127
15131;2899;30.11.2017;False;Approved;50
15132;3335;17.08.2017;False;Approved;99
15133;2640;20.03.2017;True;Approved;38
15134;2633;20.01.2017;True;Approved;82
15135;409;17.05.2017;False;Approved;46
15136;1024;26.11.2017;False;Approved;181
15137;1178;16.11.2017;False;Approved;99
15138;1022;01.01.2017;True;Approved;2
15139;315;16.03.2017;False;Approved;89
15140;704;26.08.2017;False;Approved;165
15141;525;29.06.2017;True;Approved;166
15142;1216;06.03.2017;False;Approved;40
15143;2072;02.07.2017;True;Approved;89
15144;1322;15.02.2017;False;Approved;89
15145;1237;05.05.2017;True;Approved;183
15146;3420;09.03.2017;True;Approved;5
15147;1117;10.01.2017;False;Approved;7
15148;3150;26.04.2017;False;Approved;349
15149;2670;20.06.2017;True;Approved;105
15150;1741;27.10.2017;True;Approved;156
15151;3153;11.07.2017;False;Approved;139
15152;2602;06.08.2017;True;Approved;61
15153;2151;08.05.2017;True;Approved;91
15154;560;04.11.2017;True;Approved;157
15155;1727;28.08.2017;False;Approved;94
15156;2672;26.11.2017;True;Approved;68
15157;2802;30.06.2017;True;Approved;80
15158;488;28.03.2017;True;Approved;11
15159;1052;29.12.2017;True;Approved;145
15160;387;29.11.2017;True;Approved;141
15161;3377;14.10.2017;True;Approved;109
15162;463;13.03.2017;False;Approved;110
15163;1929;17.09.2017;False;Approved;1
15164;1578;14.12.2017;False;Approved;160
15165;40;07.11.2017;;Approved;18
15166;3152;04.11.2017;True;Approved;183
15167;747;25.11.2017;True;Approved;171
15168;1258;08.11.2017;True;Approved;4
15169;598;01.07.2017;True;Approved;121
15170;638;16.05.2017;True;Approved;27
15171;1539;02.04.2017;False;Approved;98
15172;2371;28.09.2017;False;Approved;176
15173;461;01.11.2017;False;Approved;103
15174;2705;25.10.2017;True;Approved;42
15175;2750;10.05.2017;True;Approved;191
15176;2505;14.02.2017;True;Approved;130
15177;3252;08.04.2017;True;Approved;145
15178;303;13.09.2017;True;Approved;10
15179;1900;09.10.2017;True;Approved;11
15180;707;01.07.2017;False;Approved;103
15181;2355;21.10.2017;False;Approved;31
15182;274;03.08.2017;False;Approved;24
15183;2677;01.02.2017;True;Approved;95
15184;2354;02.09.2017;False;Approved;126
15185;1534;03.01.2017;False;Approved;57
15186;1287;24.10.2017;True;Approved;101
15187;1832;11.05.2017;True;Approved;95
15188;3;24.03.2017;False;Approved;129
15189;3345;20.06.2017;True;Approved;25
15190;362;30.12.2017;;Approved;114
15191;1901;04.04.2017;True;Approved;91
15192;3131;04.08.2017;False;Approved;44
15193;752;10.12.2017;True;Approved;162
15194;984;19.07.2017;False;Approved;80
15195;2308;14.07.2017;True;Approved;115
15196;844;29.11.2017;True;Approved;145
15197;652;10.10.2017;False;Approved;186
15198;89;26.12.2017;True;Approved;21
15199;2750;02.03.2017;True;Approved;180
15200;714;01.08.2017;True;Approved;87
15201;2356;06.08.2017;True;Approved;5
15202;2753;21.08.2017;False;Approved;13
15203;1162;20.03.2017;True;Approved;82
15204;2523;09.02.2017;True;Approved;45
15205;123;01.01.2017;False;Approved;148
15206;322;11.01.2017;False;Approved;100
15207;1171;26.11.2017;False;Approved;111
15208;1508;10.01.2017;False;Approved;98
15209;3317;04.10.2017;True;Approved;75
15210;1028;22.12.2017;True;Approved;125
15211;3169;13.07.2017;True;Approved;1
15212;328;20.07.2017;True;Approved;75
15213;2227;20.11.2017;True;Approved;40
15214;1985;22.04.2017;True;Approved;91
15215;1225;02.11.2017;True;Approved;44
15216;1793;13.06.2017;False;Approved;140
15217;2203;24.02.2017;True;Approved;43
15218;2131;26.08.2017;True;Approved;169
15219;660;25.10.2017;False;Approved;8
15220;1594;23.02.2017;True;Approved;90
15221;2751;22.08.2017;True;Approved;145
15222;2837;08.02.2017;False;Approved;11
15223;1374;02.10.2017;False;Approved;48
15224;1501;02.03.2017;False;Approved;100
15225;574;14.02.2017;True;Approved;103
15226;700;15.09.2017;False;Approved;5
15227;3425;25.01.2017;True;Approved;112
15228;2253;07.10.2017;False;Approved;44
15229;1820;25.11.2017;True;Approved;99
15230;3482;01.03.2017;True;Approved;5
15231;1441;25.07.2017;False;Approved;53
15232;2871;01.03.2017;False;Approved;15
15233;1102;04.07.2017;False;Approved;98
15234;3105;17.05.2017;False;Approved;70
15235;3103;09.10.2017;False;Approved;106
15236;3113;17.05.2017;False;Approved;113
15237;2290;19.04.2017;True;Approved;106
15238;1779;18.08.2017;True;Approved;153
15239;2167;08.08.2017;True;Approved;127
15240;663;16.09.2017;True;Approved;22
15241;239;07.07.2017;False;Approved;69
15242;678;09.01.2017;;Approved;190
15243;2909;26.08.2017;True;Approved;144
15244;1111;10.12.2017;False;Approved;86
15245;2450;22.02.2017;True;Approved;153
15246;2103;14.09.2017;True;Approved;2
15247;1964;04.06.2017;False;Approved;33
15248;1037;18.03.2017;False;Approved;81
15249;1415;18.07.2017;False;Approved;192
15250;1947;08.02.2017;False;Approved;24
15251;1158;07.09.2017;True;Approved;113
15252;1102;07.01.2017;False;Approved;61
15253;2379;18.02.2017;False;Approved;75
15254;3280;25.03.2017;False;Approved;69
15255;891;27.08.2017;True;Approved;182
15256;363;29.04.2017;False;Approved;91
15257;1329;26.12.2017;True;Approved;59
15258;73;29.05.2017;False;Approved;67
15259;89;13.11.2017;True;Approved;132
15260;800;06.10.2017;False;Approved;40
15261;3421;27.11.2017;True;Approved;44
15262;41;24.01.2017;False;Approved;26
15263;1342;02.03.2017;False;Approved;11
15264;1548;26.03.2017;False;Approved;24
15265;3263;08.01.2017;True;Approved;109
15266;2591;04.04.2017;True;Approved;191
15267;2421;27.05.2017;False;Approved;52
15268;1830;07.10.2017;False;Approved;350
15269;1336;26.08.2017;True;Approved;5
15270;195;30.12.2017;False;Approved;2
15271;261;02.01.2017;False;Approved;61
15272;1642;24.05.2017;True;Approved;126
15273;2663;01.07.2017;True;Approved;44
15274;1993;24.12.2017;;Approved;149
15275;2294;10.02.2017;False;Approved;133
15276;2901;23.07.2017;True;Approved;60
15277;989;05.12.2017;False;Approved;115
15278;1804;12.04.2017;True;Approved;45
15279;188;15.12.2017;True;Approved;190
15280;2960;03.10.2017;True;Approved;13
15281;417;02.07.2017;False;Approved;140
15282;2313;09.11.2017;False;Approved;39
15283;2716;21.07.2017;True;Approved;122
15284;1287;19.02.2017;True;Approved;129
15285;1776;16.07.2017;False;Approved;38
15286;911;08.06.2017;True;Approved;132
15287;596;25.09.2017;False;Approved;141
15288;1297;10.01.2017;True;Approved;143
15289;2456;03.06.2017;True;Approved;67
15290;2178;04.10.2017;True;Approved;72
15291;25;01.04.2017;True;Approved;52
15292;344;01.05.2017;False;Approved;130
15293;1644;24.01.2017;False;Approved;103
15294;3350;02.05.2017;False;Approved;111
15295;655;14.05.2017;True;Approved;6
15296;2647;08.11.2017;False;Approved;36
15297;1805;17.02.2017;True;Approved;78
15298;999;23.06.2017;True;Approved;195
15299;2919;23.04.2017;True;Approved;23
15300;3068;07.10.2017;True;Approved;6
15301;2483;22.10.2017;True;Approved;11
15302;374;21.07.2017;False;Approved;31
15303;2109;17.02.2017;True;Approved;196
15304;3160;09.04.2017;;Approved;126
15305;3254;26.03.2017;True;Approved;82
15306;2765;05.06.2017;False;Approved;68
15307;3468;11.09.2017;True;Approved;75
15308;1082;26.03.2017;True;Approved;24
15309;3103;06.03.2017;False;Approved;157
15310;444;08.11.2017;False;Approved;111
15311;600;13.02.2017;True;Approved;138
15312;737;20.07.2017;False;Approved;75
15313;2608;13.10.2017;True;Approved;38
15314;307;18.03.2017;False;Approved;89
15315;648;03.11.2017;True;Approved;53
15316;2955;05.04.2017;False;Approved;43
15317;3184;30.04.2017;True;Approved;109
15318;932;27.12.2017;True;Approved;103
15319;520;05.12.2017;False;Approved;1
15320;377;22.01.2017;False;Approved;68
15321;1551;07.07.2017;False;Approved;69
15322;2501;01.05.2017;False;Approved;171
15323;884;01.12.2017;False;Approved;48
15324;2134;14.07.2017;False;Approved;72
15325;1832;07.10.2017;False;Approved;67
15326;2214;21.08.2017;False;Approved;105
15327;3028;10.02.2017;True;Approved;214
15328;3177;24.09.2017;False;Approved;60
15329;1625;28.07.2017;True;Approved;40
15330;606;01.06.2017;True;Approved;19
15331;2083;26.04.2017;True;Approved;101
15332;2883;12.08.2017;False;Approved;53
15333;1338;13.05.2017;False;Approved;136
15334;3204;26.11.2017;False;Approved;67
15335;1801;29.04.2017;True;Approved;89
15336;1591;23.05.2017;True;Approved;53
15337;2214;11.11.2017;True;Approved;178
15338;465;26.12.2017;True;Approved;1
15339;1303;11.05.2017;True;Approved;113
15340;1433;04.02.2017;True;Approved;21
15341;2921;29.06.2017;False;Approved;70
15342;890;19.04.2017;True;Approved;61
15343;984;21.06.2017;False;Approved;24
15344;634;30.05.2017;False;Approved;56
15345;3027;28.08.2017;True;Approved;59
15346;32;01.06.2017;True;Approved;45
15347;1672;07.11.2017;False;Approved;169
15348;2505;30.03.2017;True;Approved;195
15349;3458;13.09.2017;False;Approved;182
15350;2581;28.02.2017;False;Approved;13
15351;2183;08.03.2017;False;Approved;78
15352;1272;21.04.2017;False;Approved;101
15353;833;16.08.2017;True;Approved;179
15354;1530;05.06.2017;True;Approved;153
15355;645;16.07.2017;True;Approved;74
15356;1524;28.08.2017;False;Approved;170
15357;2285;01.06.2017;False;Approved;51
15358;83;18.02.2017;False;Approved;143
15359;3395;24.08.2017;True;Approved;71
15360;1035;21.11.2017;True;Approved;1
15361;2461;15.02.2017;True;Approved;95
15362;1537;15.10.2017;False;Approved;115
15363;173;15.12.2017;False;Approved;3
15364;2988;19.09.2017;True;Approved;140
15365;563;21.10.2017;False;Approved;143
15366;3063;18.03.2017;;Approved;124
15367;279;17.05.2017;True;Approved;18
15368;1580;16.06.2017;True;Approved;214
15369;3113;02.02.2017;False;Approved;91
15370;997;01.11.2017;False;Approved;152
15371;2264;06.03.2017;True;Approved;39
15372;3259;28.11.2017;False;Approved;149
15373;435;02.07.2017;False;Approved;35
15374;2143;12.01.2017;;Approved;116
15375;319;18.02.2017;True;Approved;59
15376;1033;13.11.2017;True;Approved;13
15377;900;13.08.2017;True;Approved;133
15378;235;01.09.2017;True;Approved;57
15379;1372;25.10.2017;False;Approved;115
15380;2246;03.02.2017;False;Approved;113
15381;720;10.12.2017;False;Approved;88
15382;1484;06.05.2017;;Approved;99
15383;394;15.11.2017;False;Approved;164
15384;2990;24.09.2017;False;Approved;136
15385;392;08.02.2017;False;Approved;106
15386;782;20.07.2017;False;Approved;82
15387;1632;24.03.2017;True;Approved;20
15388;2363;19.05.2017;True;Approved;42
15389;748;30.10.2017;False;Approved;116
15390;929;02.09.2017;True;Approved;109
15391;472;18.01.2017;True;Approved;14
15392;3131;25.11.2017;False;Approved;1
15393;2176;28.06.2017;True;Approved;86
15394;3286;02.04.2017;False;Approved;12
15395;2300;13.12.2017;True;Approved;132
15396;3380;29.07.2017;False;Approved;146
15397;288;16.11.2017;False;Approved;180
15398;398;11.01.2017;False;Approved;59
15399;914;18.06.2017;False;Approved;24
15400;312;17.12.2017;False;Approved;75
15401;253;24.09.2017;False;Approved;24
15402;2683;22.05.2017;True;Approved;22
15403;2531;20.01.2017;False;Approved;8
15404;2510;26.04.2017;True;Approved;2
15405;2687;07.01.2017;True;Approved;94
15406;447;22.06.2017;True;Approved;33
15407;3070;05.08.2017;False;Approved;108
15408;2849;26.01.2017;True;Approved;50
15409;807;11.10.2017;True;Approved;18
15410;2562;16.04.2017;True;Approved;39
15411;3449;03.08.2017;True;Approved;25
15412;1270;19.02.2017;True;Approved;153
15413;3086;15.10.2017;False;Approved;79
15414;3240;05.05.2017;True;Approved;124
15415;2457;08.11.2017;False;Approved;180
15416;1088;04.09.2017;True;Approved;167
15417;1187;12.05.2017;False;Approved;24
15418;2358;11.06.2017;True;Approved;84
15419;3436;19.08.2017;False;Approved;26
15420;260;21.01.2017;False;Approved;145
15421;1359;21.09.2017;False;Approved;126
15422;2043;13.08.2017;False;Approved;171
15423;1080;07.09.2017;False;Approved;157
15424;215;30.06.2017;True;Approved;137
15425;2014;04.06.2017;True;Approved;170
15426;2963;29.04.2017;True;Approved;56
15427;2508;31.08.2017;False;Approved;129
15428;1861;17.03.2017;False;Approved;35
15429;1209;21.08.2017;False;Approved;73
15430;2337;21.05.2017;False;Approved;80
15431;2427;01.11.2017;True;Approved;8
15432;1813;09.01.2017;False;Approved;170
15433;1958;21.08.2017;False;Approved;112
15434;157;07.07.2017;False;Approved;59
15435;2060;15.02.2017;False;Approved;129
15436;3272;10.03.2017;True;Approved;72
15437;2686;06.12.2017;False;Approved;85
15438;2580;30.07.2017;False;Approved;124
15439;739;21.04.2017;False;Approved;12
15440;499;14.04.2017;False;Approved;17
15441;1410;04.04.2017;True;Approved;139
15442;3253;07.04.2017;False;Approved;134
15443;3077;14.12.2017;False;Approved;115
15444;809;04.04.2017;True;Approved;80
15445;135;06.09.2017;True;Approved;126
15446;2478;24.08.2017;;Approved;122
15447;2725;07.07.2017;True;Approved;52
15448;2635;21.03.2017;False;Approved;61
15449;2760;11.07.2017;False;Approved;83
15450;2277;05.10.2017;False;Approved;180
15451;1683;12.06.2017;False;Approved;60
15452;2932;08.02.2017;True;Approved;69
15453;2316;07.06.2017;True;Approved;166
15454;1446;10.05.2017;True;Approved;22
15455;190;11.04.2017;False;Approved;165
15456;89;23.10.2017;False;Approved;69
15457;3133;13.03.2017;False;Approved;80
15458;1530;04.05.2017;False;Approved;85
15459;2286;14.03.2017;True;Approved;148
15460;2857;09.06.2017;False;Approved;4
15461;827;25.03.2017;True;Approved;138
15462;1248;24.10.2017;False;Approved;14
15463;1200;29.05.2017;False;Approved;189
15464;2412;13.12.2017;False;Approved;91
15465;907;31.08.2017;True;Approved;177
15466;3105;27.04.2017;True;Approved;4
15467;3010;11.09.2017;True;Approved;7
15468;443;18.04.2017;False;Approved;145
15469;1746;16.09.2017;True;Approved;9
15470;1793;31.10.2017;True;Approved;70
15471;2693;29.12.2017;True;Approved;158
15472;291;17.08.2017;True;Approved;170
15473;1781;21.12.2017;True;Approved;111
15474;3494;24.07.2017;False;Approved;188
15475;1701;06.02.2017;True;Approved;20
15476;246;14.04.2017;False;Approved;49
15477;1855;29.07.2017;True;Approved;34
15478;2560;28.07.2017;True;Approved;109
15479;3286;11.08.2017;True;Approved;169
15480;3246;17.09.2017;True;Approved;29
15481;919;30.04.2017;True;Approved;132
15482;2946;06.08.2017;True;Approved;112
15483;448;04.03.2017;False;Approved;62
15484;228;14.10.2017;False;Approved;96
15485;2866;19.03.2017;True;Approved;189
15486;2434;30.11.2017;False;Approved;39
15487;2385;20.09.2017;True;Approved;59
15488;906;01.04.2017;True;Approved;145
15489;1313;14.09.2017;False;Approved;22
15490;117;13.01.2017;True;Approved;22
15491;2096;05.02.2017;True;Approved;54
15492;2765;24.03.2017;True;Approved;153
15493;2816;14.11.2017;True;Approved;26
15494;3145;22.06.2017;False;Approved;15
15495;2740;06.02.2017;True;Approved;58
15496;1516;17.07.2017;True;Approved;102
15497;1181;16.09.2017;False;Approved;81
15498;2036;11.09.2017;False;Approved;109
15499;419;21.05.2017;False;Approved;165
15500;3143;10.12.2017;False;Approved;19
15501;2123;18.01.2017;True;Approved;38
15502;239;03.01.2017;True;Approved;133
15503;103;05.09.2017;False;Approved;83
15504;298;22.12.2017;True;Approved;50
15505;1181;12.06.2017;True;Approved;56
15506;979;25.12.2017;True;Approved;174
15507;2904;17.02.2017;False;Approved;196
15508;2783;14.01.2017;True;Approved;124
15509;593;18.10.2017;True;Approved;90
15510;1071;13.05.2017;True;Approved;163
15511;3000;18.11.2017;True;Approved;102
15512;220;13.07.2017;True;Approved;192
15513;925;06.01.2017;True;Approved;6
15514;3014;23.07.2017;False;Approved;183
15515;2733;16.06.2017;True;Approved;2
15516;210;16.08.2017;False;Approved;140
15517;1539;05.01.2017;False;Approved;42
15518;2141;20.08.2017;False;Approved;210
15519;999;14.04.2017;False;Approved;54
15520;1578;16.10.2017;False;Approved;167
15521;736;01.10.2017;False;Approved;183
15522;2434;30.12.2017;False;Approved;118
15523;171;15.09.2017;True;Approved;69
15524;994;19.04.2017;True;Approved;106
15525;1867;23.02.2017;False;Approved;102
15526;971;08.10.2017;False;Approved;213
15527;2525;02.03.2017;False;Approved;48
15528;3453;15.07.2017;True;Approved;67
15529;3330;07.08.2017;True;Approved;351
15530;1326;07.09.2017;True;Approved;52
15531;2341;17.12.2017;False;Approved;22
15532;3426;25.05.2017;False;Approved;98
15533;2862;16.12.2017;False;Approved;152
15534;1428;25.01.2017;False;Approved;79
15535;2609;26.06.2017;True;Approved;11
15536;2726;14.02.2017;False;Approved;7
15537;2317;16.09.2017;True;Approved;53
15538;1446;01.04.2017;True;Approved;141
15539;1600;10.10.2017;False;Approved;177
15540;2535;20.02.2017;False;Approved;26
15541;3395;11.10.2017;True;Approved;122
15542;854;22.12.2017;True;Approved;53
15543;2310;01.08.2017;True;Approved;172
15544;1560;11.06.2017;True;Approved;171
15545;1604;22.09.2017;True;Approved;121
15546;2198;13.02.2017;;Approved;141
15547;2457;31.05.2017;True;Approved;27
15548;1981;12.04.2017;True;Approved;165
15549;2113;05.04.2017;False;Approved;78
15550;3255;28.12.2017;False;Approved;210
15551;1268;24.10.2017;False;Approved;160
15552;404;05.07.2017;True;Approved;3
15553;3007;26.01.2017;True;Approved;69
15554;2024;01.12.2017;True;Approved;106
15555;2051;19.10.2017;True;Approved;90
15556;1140;17.04.2017;True;Approved;19
15557;2335;09.01.2017;False;Approved;7
15558;2162;07.11.2017;True;Approved;62
15559;778;01.04.2017;False;Approved;195
15560;777;27.01.2017;False;Approved;151
15561;1502;09.06.2017;False;Approved;112
15562;3367;14.03.2017;True;Approved;83
15563;1402;03.11.2017;True;Approved;115
15564;2006;01.03.2017;True;Approved;207
15565;2543;01.01.2017;True;Approved;34
15566;3107;02.07.2017;False;Approved;160
15567;2761;14.10.2017;True;Approved;52
15568;1643;07.08.2017;False;Approved;129
15569;2043;05.02.2017;False;Approved;40
15570;980;26.03.2017;False;Approved;157
15571;1917;26.05.2017;False;Approved;153
15572;1078;03.04.2017;True;Approved;39
15573;1794;23.10.2017;True;Approved;3
15574;3011;24.11.2017;False;Approved;174
15575;2895;16.04.2017;False;Approved;57
15576;2820;01.04.2017;True;Approved;141
15577;362;02.10.2017;True;Approved;187
15578;2538;20.10.2017;True;Approved;119
15579;1745;12.03.2017;True;Approved;113
15580;1804;29.11.2017;True;Approved;45
15581;2232;15.03.2017;True;Approved;115
15582;3436;21.10.2017;True;Approved;109
15583;2872;16.04.2017;False;Approved;102
15584;365;07.05.2017;True;Approved;79
15585;939;03.05.2017;False;Approved;109
15586;448;08.01.2017;True;Approved;30
15587;23;09.10.2017;True;Approved;55
15588;1593;07.11.2017;False;Approved;77
15589;1110;30.07.2017;True;Approved;66
15590;442;15.03.2017;False;Approved;129
15591;3492;11.10.2017;False;Approved;95
15592;2020;23.01.2017;False;Approved;19
15593;1574;07.01.2017;False;Approved;29
15594;2388;13.06.2017;False;Approved;26
15595;1849;14.05.2017;False;Approved;58
15596;365;15.05.2017;True;Approved;54
15597;1258;09.04.2017;True;Approved;71
15598;381;24.12.2017;True;Approved;7
15599;945;16.12.2017;False;Approved;163
15600;97;30.07.2017;False;Approved;38
15601;2999;27.08.2017;True;Approved;53
15602;2027;03.01.2017;False;Approved;194
15603;2429;18.02.2017;True;Approved;31
15604;3258;11.07.2017;False;Approved;3
15605;1217;06.09.2017;False;Approved;207
15606;243;18.04.2017;False;Approved;183
15607;1191;26.01.2017;False;Approved;101
15608;391;19.05.2017;False;Approved;19
15609;2609;16.04.2017;False;Approved;46
15610;1714;15.10.2017;True;Approved;160
15611;2058;20.08.2017;False;Approved;74
15612;2120;16.03.2017;False;Approved;53
15613;793;16.10.2017;True;Approved;210
15614;474;23.09.2017;False;Approved;111
15615;2020;18.08.2017;False;Approved;76
15616;3436;28.08.2017;True;Approved;133
15617;2055;11.10.2017;True;Approved;200
15618;1823;22.07.2017;False;Approved;172
15619;144;28.11.2017;False;Approved;68
15620;991;14.03.2017;False;Approved;59
15621;122;04.10.2017;True;Approved;11
15622;289;10.07.2017;True;Approved;352
15623;3221;26.06.2017;True;Approved;25
15624;689;18.03.2017;False;Approved;163
15625;1270;12.02.2017;False;Approved;45
15626;466;02.04.2017;False;Approved;138
15627;740;16.06.2017;True;Approved;83
15628;2737;26.01.2017;True;Approved;33
15629;1292;22.08.2017;True;Approved;26
15630;1273;07.12.2017;False;Approved;22
15631;476;07.05.2017;False;Approved;115
15632;2954;19.02.2017;False;Approved;135
15633;2102;13.04.2017;False;Approved;69
15634;3311;12.09.2017;True;Approved;24
15635;335;06.12.2017;True;Approved;89
15636;2461;29.11.2017;True;Approved;117
15637;1998;24.02.2017;True;Approved;172
15638;2130;29.12.2017;True;Approved;32
15639;1844;25.02.2017;False;Approved;127
15640;218;10.01.2017;True;Approved;144
15641;274;10.02.2017;True;Approved;53
15642;1583;07.01.2017;False;Approved;120
15643;3182;10.09.2017;False;Approved;80
15644;965;31.10.2017;True;Approved;36
15645;1552;21.01.2017;True;Approved;18
15646;2837;04.01.2017;False;Approved;17
15647;803;24.10.2017;False;Approved;187
15648;923;28.11.2017;False;Approved;158
15649;2815;14.08.2017;True;Approved;77
15650;1678;18.08.2017;True;Approved;156
15651;1652;22.06.2017;True;Approved;50
15652;2094;07.11.2017;True;Approved;80
15653;1479;11.02.2017;True;Approved;88
15654;2766;26.02.2017;False;Approved;55
15655;1302;06.05.2017;False;Approved;33
15656;265;12.10.2017;True;Approved;20
15657;2400;02.04.2017;True;Approved;71
15658;1401;23.07.2017;False;Approved;128
15659;955;16.10.2017;True;Approved;26
15660;1143;19.11.2017;False;Approved;127
15661;1783;26.10.2017;True;Approved;19
15662;1843;19.03.2017;True;Approved;138
15663;1;04.06.2017;True;Approved;39
15664;2292;15.11.2017;True;Approved;57
15665;2933;19.01.2017;True;Approved;26
15666;3498;07.06.2017;True;Approved;171
15667;2199;28.05.2017;True;Approved;198
15668;2738;30.09.2017;False;Approved;52
15669;140;01.06.2017;True;Approved;98
15670;2838;05.07.2017;True;Approved;137
15671;2412;10.12.2017;False;Approved;45
15672;885;31.05.2017;True;Approved;89
15673;1056;09.09.2017;True;Approved;33
15674;196;16.02.2017;False;Approved;104
15675;975;09.02.2017;False;Approved;115
15676;339;30.07.2017;True;Approved;112
15677;2785;10.04.2017;False;Approved;2
15678;1782;23.02.2017;False;Approved;14
15679;1568;02.05.2017;True;Approved;63
15680;2149;24.05.2017;False;Approved;184
15681;2896;19.06.2017;True;Approved;81
15682;1966;22.07.2017;True;Approved;131
15683;2647;14.09.2017;False;Approved;144
15684;2538;02.10.2017;False;Approved;94
15685;2455;22.01.2017;True;Approved;157
15686;139;08.08.2017;True;Approved;59
15687;3181;19.05.2017;False;Approved;37
15688;1897;08.08.2017;True;Approved;117
15689;2124;11.03.2017;True;Approved;144
15690;2020;09.06.2017;False;Approved;75
15691;1668;26.12.2017;True;Approved;59
15692;3239;07.01.2017;True;Approved;125
15693;1427;22.04.2017;False;Approved;213
15694;3210;12.09.2017;False;Approved;112
15695;1743;20.09.2017;False;Approved;2
15696;2626;03.02.2017;False;Approved;85
15697;2953;11.10.2017;True;Approved;175
15698;3341;07.09.2017;False;Approved;11
15699;1992;03.05.2017;True;Approved;29
15700;150;01.05.2017;True;Approved;21
15701;721;25.10.2017;False;Approved;2
15702;3416;30.08.2017;False;Approved;10
15703;1250;30.03.2017;True;Approved;171
15704;3271;02.03.2017;True;Approved;213
15705;512;26.09.2017;True;Approved;19
15706;1046;27.10.2017;False;Approved;80
15707;2987;27.03.2017;True;Approved;54
15708;864;09.05.2017;True;Approved;97
15709;1892;24.03.2017;True;Approved;353
15710;2305;21.09.2017;True;Approved;70
15711;104;15.05.2017;;Approved;78
15712;1839;11.11.2017;True;Approved;158
15713;137;25.07.2017;False;Approved;213
15714;2873;17.09.2017;False;Approved;26
15715;1431;25.09.2017;True;Approved;118
15716;3232;14.05.2017;True;Approved;3
15717;765;02.09.2017;False;Approved;118
15718;2819;21.07.2017;True;Approved;138
15719;3317;21.03.2017;True;Approved;61
15720;1981;07.05.2017;False;Approved;138
15721;48;27.04.2017;False;Approved;88
15722;115;29.09.2017;True;Approved;39
15723;1287;06.09.2017;False;Approved;16
15724;3212;10.01.2017;True;Approved;2
15725;99;26.11.2017;False;Approved;53
15726;558;05.07.2017;False;Approved;56
